2018/19-1,000NONPJ,matrix spike,11/26/2018,Anion,Chloride,n/a,=,307,mg/L,EPA 300.0,1,5
2018/19-1,000NONPJ,matrix spike,11/26/2018,Anion,Chloride,n/a,=,227,mg/L,EPA 300.0,1,5
2018/19-1,000NONPJ,matrix spike dup,11/26/2018,Anion,Chloride,n/a,=,308,mg/L,EPA 300.0,1,5
2018/19-1,000NONPJ,matrix spike dup,11/26/2018,Anion,Chloride,n/a,=,227,mg/L,EPA 300.0,1,5
2018/19-1,000NONPJ,matrix spike dup|| rec,11/26/2018,Anion,Chloride,n/a,=,103,%,EPA 300.0,-88,-88
2018/19-1,000NONPJ,matrix spike dup|| rec,11/26/2018,Anion,Chloride,n/a,=,103,%,EPA 300.0,-88,-88
2018/19-1,000NONPJ,matrix spike|| rec,11/26/2018,Anion,Chloride,n/a,=,103,%,EPA 300.0,-88,-88
2018/19-1,000NONPJ,matrix spike|| rec,11/26/2018,Anion,Chloride,n/a,=,103,%,EPA 300.0,-88,-88
2018/19-1,000NONPJ,matrix spike|| RPD,11/26/2018,Anion,Chloride,n/a,=,0.3,%,EPA 300.0,-88,-88
2018/19-1,000NONPJ,matrix spike|| RPD,11/26/2018,Anion,Chloride,n/a,=,0.05,%,EPA 300.0,-88,-88
2018/19-1,000NONPJ,matrix spike,11/28/2018,Anion,Chloride,n/a,=,334,mg/L,EPA 300.0,1,5
2018/19-1,000NONPJ,matrix spike,11/28/2018,Anion,Chloride,n/a,=,297,mg/L,EPA 300.0,1,5
2018/19-1,000NONPJ,matrix spike dup,11/28/2018,Anion,Chloride,n/a,=,297,mg/L,EPA 300.0,1,5
2018/19-1,000NONPJ,matrix spike dup,11/28/2018,Anion,Chloride,n/a,=,333,mg/L,EPA 300.0,1,5
2018/19-1,000NONPJ,matrix spike dup|| rec,11/28/2018,Anion,Chloride,n/a,=,102,%,EPA 300.0,-88,-88
2018/19-1,000NONPJ,matrix spike dup|| rec,11/28/2018,Anion,Chloride,n/a,=,99,%,EPA 300.0,-88,-88
2018/19-1,000NONPJ,matrix spike|| rec,11/28/2018,Anion,Chloride,n/a,=,100,%,EPA 300.0,-88,-88
2018/19-1,000NONPJ,matrix spike|| rec,11/28/2018,Anion,Chloride,n/a,=,101,%,EPA 300.0,-88,-88
2018/19-1,000NONPJ,matrix spike|| RPD,11/28/2018,Anion,Chloride,n/a,=,0.1,%,EPA 300.0,-88,-88
2018/19-1,000NONPJ,matrix spike|| RPD,11/28/2018,Anion,Chloride,n/a,=,0.2,%,EPA 300.0,-88,-88
2018/19-1,Lab,LCS,11/26/2018,Anion,Chloride,n/a,=,20.6,mg/L,EPA 300.0,0.1,0.5
2018/19-1,Lab,LCS|| rec,11/26/2018,Anion,Chloride,n/a,=,103,%,EPA 300.0,-88,-88
