2013/14-1,Lab,LCS,12/13/2013,Anion,Chloride,n/a,=,3.86,mg/L,EPA 300.0,0.1,0.5
2013/14-1,Lab,LCS|| rec,12/13/2013,Anion,Chloride,n/a,=,97,%,EPA 300.0,-88,-88
2013/14-1,Lab,method blank,12/13/2013,Anion,Chloride,n/a,<,0.1,mg/L,EPA 300.0,0.1,0.5
2013/14-1,MO-FIL,matrix spike,12/13/2013,Anion,Chloride,n/a,=,51.7,mg/L,EPA 300.0,1,5
2013/14-1,MO-FIL,matrix spike dup,12/13/2013,Anion,Chloride,n/a,=,51,mg/L,EPA 300.0,1,5
2013/14-1,MO-FIL,matrix spike dup|| rec,12/13/2013,Anion,Chloride,n/a,=,96,%,EPA 300.0,-88,-88
2013/14-1,MO-FIL,matrix spike|| rec,12/13/2013,Anion,Chloride,n/a,=,97,%,EPA 300.0,-88,-88
2013/14-1,MO-FIL,matrix spike|| RPD,12/13/2013,Anion,Chloride,n/a,=,1,%,EPA 300.0,-88,-88
2013/14-1,MO-SPA,matrix spike,12/13/2013,Anion,Chloride,n/a,=,47.2,mg/L,EPA 300.0,1,5
2013/14-1,MO-SPA,matrix spike dup,12/13/2013,Anion,Chloride,n/a,=,47,mg/L,EPA 300.0,1,5
2013/14-1,MO-SPA,matrix spike dup|| rec,12/13/2013,Anion,Chloride,n/a,=,96,%,EPA 300.0,-88,-88
2013/14-1,MO-SPA,matrix spike|| rec,12/13/2013,Anion,Chloride,n/a,=,97,%,EPA 300.0,-88,-88
2013/14-1,MO-SPA,matrix spike|| RPD,12/13/2013,Anion,Chloride,n/a,=,0.3,%,EPA 300.0,-88,-88
2013/14-1,Lab,LCS,12/13/2013,Anion,Fluoride,n/a,=,2.07,mg/L,EPA 300.0,0.02,0.1
2013/14-1,Lab,LCS|| rec,12/13/2013,Anion,Fluoride,n/a,=,104,%,EPA 300.0,-88,-88
2013/14-1,Lab,method blank,12/13/2013,Anion,Fluoride,n/a,<,0.02,mg/L,EPA 300.0,0.02,0.1
2013/14-1,MO-FIL,matrix spike,12/13/2013,Anion,Fluoride,n/a,=,19.8,mg/L,EPA 300.0,0.2,1
2013/14-1,MO-FIL,matrix spike dup,12/13/2013,Anion,Fluoride,n/a,=,19.6,mg/L,EPA 300.0,0.2,1
2013/14-1,MO-FIL,matrix spike dup|| rec,12/13/2013,Anion,Fluoride,n/a,=,97,%,EPA 300.0,-88,-88
2013/14-1,MO-FIL,matrix spike|| rec,12/13/2013,Anion,Fluoride,n/a,=,98,%,EPA 300.0,-88,-88
2013/14-1,MO-FIL,matrix spike|| RPD,12/13/2013,Anion,Fluoride,n/a,=,0.9,%,EPA 300.0,-88,-88
2013/14-1,MO-SPA,matrix spike,12/13/2013,Anion,Fluoride,n/a,=,19.8,mg/L,EPA 300.0,0.2,1
2013/14-1,MO-SPA,matrix spike dup,12/13/2013,Anion,Fluoride,n/a,=,19.8,mg/L,EPA 300.0,0.2,1
2013/14-1,MO-SPA,matrix spike dup|| rec,12/13/2013,Anion,Fluoride,n/a,=,98,%,EPA 300.0,-88,-88
2013/14-1,MO-SPA,matrix spike|| rec,12/13/2013,Anion,Fluoride,n/a,=,98,%,EPA 300.0,-88,-88
2013/14-1,MO-SPA,matrix spike|| RPD,12/13/2013,Anion,Fluoride,n/a,=,0.1,%,EPA 300.0,-88,-88
2013/14-1,000NONPJ,matrix spike,12/13/2013,Anion,Perchlorate,n/a,=,109,µg/L,EPA 314.0,9.5,20
2013/14-1,000NONPJ,matrix spike dup,12/13/2013,Anion,Perchlorate,n/a,=,119,µg/L,EPA 314.0,9.5,20
2013/14-1,000NONPJ,matrix spike dup|| rec,12/13/2013,Anion,Perchlorate,n/a,=,117,%,EPA 314.0,-88,-88
2013/14-1,000NONPJ,matrix spike|| rec,12/13/2013,Anion,Perchlorate,n/a,=,106,%,EPA 314.0,-88,-88
2013/14-1,000NONPJ,matrix spike|| RPD,12/13/2013,Anion,Perchlorate,n/a,=,9,%,EPA 314.0,-88,-88
2013/14-1,000NONPJ,matrix spike,12/16/2013,Anion,Perchlorate,n/a,=,12.7,µg/L,EPA 314.0,0.95,2
2013/14-1,000NONPJ,matrix spike dup,12/16/2013,Anion,Perchlorate,n/a,=,13.3,µg/L,EPA 314.0,0.95,2
2013/14-1,000NONPJ,matrix spike dup|| rec,12/16/2013,Anion,Perchlorate,n/a,=,105,%,EPA 314.0,-88,-88
2013/14-1,000NONPJ,matrix spike|| rec,12/16/2013,Anion,Perchlorate,n/a,=,99,%,EPA 314.0,-88,-88
2013/14-1,000NONPJ,matrix spike|| RPD,12/16/2013,Anion,Perchlorate,n/a,=,5,%,EPA 314.0,-88,-88
2013/14-1,000NONPJ,lab duplicate,12/19/2013,Anion,Perchlorate,n/a,=,34.2,µg/L,EPA 314.0,1.9,4
2013/14-1,000NONPJ,lab duplicate,12/19/2013,Anion,Perchlorate,n/a,=,15.4,µg/L,EPA 314.0,1.9,4
2013/14-1,000NONPJ,lab duplicate|| RPD,12/19/2013,Anion,Perchlorate,n/a,=,5,%,EPA 314.0,-88,-88
2013/14-1,000NONPJ,lab duplicate|| RPD,12/19/2013,Anion,Perchlorate,n/a,=,5,%,EPA 314.0,-88,-88
2013/14-1,000NONPJ,matrix spike,12/19/2013,Anion,Perchlorate,n/a,=,13.2,µg/L,EPA 314.0,0.95,2
2013/14-1,000NONPJ,matrix spike dup,12/19/2013,Anion,Perchlorate,n/a,=,12.5,µg/L,EPA 314.0,0.95,2
2013/14-1,000NONPJ,matrix spike dup|| rec,12/19/2013,Anion,Perchlorate,n/a,=,108,%,EPA 314.0,-88,-88
2013/14-1,000NONPJ,matrix spike|| rec,12/19/2013,Anion,Perchlorate,n/a,=,115,%,EPA 314.0,-88,-88
2013/14-1,000NONPJ,matrix spike|| RPD,12/19/2013,Anion,Perchlorate,n/a,=,5,%,EPA 314.0,-88,-88
2013/14-1,Lab,LCS,12/13/2013,Anion,Perchlorate,n/a,=,9.9,µg/L,EPA 314.0,0.95,2
2013/14-1,Lab,LCS|| rec,12/13/2013,Anion,Perchlorate,n/a,=,99,%,EPA 314.0,-88,-88
2013/14-1,Lab,method blank,12/13/2013,Anion,Perchlorate,n/a,<,0.95,µg/L,EPA 314.0,0.95,2
2013/14-1,Lab,LCS,12/16/2013,Anion,Perchlorate,n/a,=,9.62,µg/L,EPA 314.0,0.95,2
2013/14-1,Lab,LCS|| rec,12/16/2013,Anion,Perchlorate,n/a,=,96,%,EPA 314.0,-88,-88
2013/14-1,Lab,method blank,12/16/2013,Anion,Perchlorate,n/a,<,0.95,µg/L,EPA 314.0,0.95,2
2013/14-1,Lab,LCS,12/19/2013,Anion,Perchlorate,n/a,=,9.94,µg/L,EPA 314.0,0.95,2
2013/14-1,Lab,LCS|| rec,12/19/2013,Anion,Perchlorate,n/a,=,99,%,EPA 314.0,-88,-88
2013/14-1,Lab,method blank,12/19/2013,Anion,Perchlorate,n/a,<,0.95,µg/L,EPA 314.0,0.95,2
2013/14-1,MO-THO,field blank,12/8/2013,Bacteriological,E. Coli,n/a,<,10,MPN/100 mL,MMO-MUG,10,10
2013/14-1,MO-THO,field blank,12/8/2013,Bacteriological,Enterococcus,n/a,<,10,MPN/100 mL,Enterolert,10,10
2013/14-1,MO-THO,field blank,12/9/2013,Bacteriological,Fecal Coliform,n/a,<,2,MPN/100 mL,SM,9221,E
